                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200609"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                     561                  1.2309363075272184E+010                  9.9463544457913933E-001                  8.4902729359084560E+001                  1.7130911391278353E+001                  7.1881783989816573E-009                                       44                                        0 
                                     562                  1.2309741343071489E+010                  9.9459117767900573E-001                  8.7512009365028277E+001                  1.7460903799227687E+001                  6.9376959468288986E-009                                       44                                        0 
                                     563                  1.2310105043095934E+010                  9.9454646058121232E-001                  8.3332206916383868E+001                  1.6921727817924957E+001                  7.3698327347482499E-009                                       44                                        0 
                                     564                  1.2310444220596842E+010                  9.9450797464065566E-001                  8.3930485632934008E+001                  1.6987717754780334E+001                  7.3208244012018729E-009                                       44                                        0 
                                     565                  1.2310767310437962E+010                  9.9447090552422679E-001                  9.0720565110801090E+001                  1.7865518050126774E+001                  6.6578284320939467E-009                                       44                                        0 
                                     566                  1.2311115638841087E+010                  9.9442547396443992E-001                  9.6654346262397354E+001                  1.8617910956535411E+001                  6.1625995292525765E-009                                       44                                        0 
                                     567                  1.2311468642597305E+010                  9.9437435328784118E-001                  8.6640692656065298E+001                  1.7346798475365595E+001                  7.0529869754199364E-009                                       44                                        0 
                                     568                  1.2311760749113142E+010                  9.9433902080874037E-001                  8.3458705885151858E+001                  1.6915479885242444E+001                  7.4032875526574600E-009                                       44                                        0 
                                     569                  1.2312006415672968E+010                  9.9431110753910856E-001                  8.4809194583555538E+001                  1.7090928036027744E+001                  7.2632529212253451E-009                                       44                                        0 
                                     570                  1.2312283825649563E+010                  9.9427874437380814E-001                  8.6192300546710896E+001                  1.7269444647980539E+001                  7.1258309933906701E-009                                       44                                        0 
                                     571                  1.2312601742875397E+010                  9.9424065578937770E-001                  8.8282113901574164E+001                  1.7537148039395433E+001                  6.9258935348184004E-009                                       44                                        0 
                                     572                  1.2312933192937975E+010                  9.9419935108302127E-001                  9.1111872456479119E+001                  1.7900249780181102E+001                  6.6666880103804194E-009                                       44                                        0 
                                     573                  1.2313273917441551E+010                  9.9415462054825943E-001                  9.3923948521771067E+001                  1.8256171821676908E+001                  6.4278310962993102E-009                                       44                                        0 
                                     574                  1.2313617348664614E+010                  9.9410721698541449E-001                  9.4121990205918095E+001                  1.8280949429295994E+001                  6.4171813791630230E-009                                       44                                        0 
                                     575                  1.2313953270661554E+010                  9.9406068686119975E-001                  9.6651195560458035E+001                  1.8595883291414410E+001                  6.2173882510155330E-009                                       44                                        0 
                                     576                  1.2314283660018879E+010                  9.9401288162828716E-001                  9.3020759263829760E+001                  1.8141151091698536E+001                  6.5218670195378053E-009                                       44                                        0 
                                     577                  1.2314588545486088E+010                  9.9397145979772539E-001                  9.6561067384771576E+001                  1.8577668300901777E+001                  6.2386675995164778E-009                                       44                                        0 
                                     578                  1.2314883840184633E+010                  9.9392881033745617E-001                  9.7501889059306748E+001                  1.8700950365040935E+001                  6.1653891225240454E-009                                       44                                        0 
                                     579                  1.2315194614231670E+010                  9.9388318517412266E-001                  9.9621560114871912E+001                  1.8961229135213760E+001                  6.0106600843188824E-009                                       44                                        0 
                                     580                  1.2315504265747171E+010                  9.9383608795608969E-001                  9.9643235937517758E+001                  1.8960561270150087E+001                  6.0154508501357943E-009                                       44                                        0 
                                     581                  1.2315810218698574E+010                  9.9378954257694530E-001                  9.8952367280350444E+001                  1.8872445224092846E+001                  6.0733488165733043E-009                                       44                                        0 
                                     582                  1.2316106363428198E+010                  9.9374500751987382E-001                  1.0002687313062603E+002                  1.9002408110536649E+001                  5.9996170292126893E-009                                       44                                        0 
                                     583                  1.2316399837125877E+010                  9.9370008570034707E-001                  1.0129634383229642E+002                  1.9156020343064682E+001                  5.9130945607449977E-009                                       44                                        0 
                                     584                  1.2316697367270384E+010                  9.9365359007179732E-001                  1.0299159408331722E+002                  1.9362928980716646E+001                  5.7983570455099831E-009                                       44                                        0 
                                     585                  1.2316994324656839E+010                  9.9360589551020317E-001                  1.0508621756240876E+002                  1.9616153254243489E+001                  5.6623623778497603E-009                                       44                                        0 
                                     586                  1.2317289746589277E+010                  9.9355684715408732E-001                  1.0609742549482196E+002                  1.9740548279595078E+001                  5.5992265497873216E-009                                       44                                        0 
                                     587                  1.2317581076014797E+010                  9.9350770075408967E-001                  1.0763283663387593E+002                  1.9922510286529882E+001                  5.5069707338312866E-009                                       44                                        0 
                                     588                  1.2317866259078293E+010                  9.9345844273496497E-001                  1.0901754164653673E+002                  2.0087441588210240E+001                  5.4257514519735498E-009                                       44                                        0 
                                     589                  1.2318146105940266E+010                  9.9340907684297786E-001                  1.1000789204587869E+002                  2.0207372604015216E+001                  5.3695512271843804E-009                                       44                                        0 
                                     590                  1.2318420198584822E+010                  9.9335999306585909E-001                  1.1158777145700104E+002                  2.0393162306751577E+001                  5.2812432474492083E-009                                       44                                        0 
                                     591                  1.2318689453157551E+010                  9.9331063112669626E-001                  1.1225801462798115E+002                  2.0470903346495511E+001                  5.2470868492562556E-009                                       44                                        0 
                                     592                  1.2318953143764837E+010                  9.9326181105200961E-001                  1.1337493876865716E+002                  2.0601068594677773E+001                  5.1883797969061007E-009                                       44                                        0 
                                     593                  1.2319212054743118E+010                  9.9321308875134584E-001                  1.1600526187329206E+002                  2.0910034536462302E+001                  5.0481787114956175E-009                                       44                                        0 
                                     594                  1.2319469630833220E+010                  9.9316274691399165E-001                  1.1803703844518886E+002                  2.1150390153098073E+001                  4.9441667662610867E-009                                       44                                        0 
                                     595                  1.2319725088800524E+010                  9.9311135808756656E-001                  1.1746931323066597E+002                  2.1080114924025743E+001                  4.9789826739044846E-009                                       44                                        0 
                                     596                  1.2319970457250195E+010                  9.9306239695549825E-001                  1.2026779860372189E+002                  2.1404609156842273E+001                  4.8407294554412469E-009                                       44                                        0 
                                     597                  1.2320210200129229E+010                  9.9301266238602370E-001                  1.2130022655842006E+002                  2.1526883995181034E+001                  4.7921412079215029E-009                                       44                                        0 
                                     598                  1.2320450011591640E+010                  9.9296219739107983E-001                  1.2222192175092043E+002                  2.1631300014783051E+001                  4.7519030881578514E-009                                       44                                        0 
                                     599                  1.2320684849836851E+010                  9.9291215938741106E-001                  1.2376389239224393E+002                  2.1807091155332714E+001                  4.6829663944259687E-009                                       44                                        0 
                                     600                  1.2320916293308273E+010                  9.9286181424367959E-001                  1.2513717159857812E+002                  2.1964614529765356E+001                  4.6229412058964715E-009                                       44                                        0 
                                     601                  1.2321145138269030E+010                  9.9281111587932147E-001                  1.2678267362114661E+002                  2.2151612371484372E+001                  4.5526014319505020E-009                                       44                                        0 
                                     602                  1.2321370978238831E+010                  9.9275999120720670E-001                  1.2809017631411521E+002                  2.2302558527499016E+001                  4.4976637771143761E-009                                       44                                        0 
                                     603                  1.2321592392124901E+010                  9.9270900391678130E-001                  1.2935250008386740E+002                  2.2442819260360935E+001                  4.4476576397259929E-009                                       44                                        0 
                                     604                  1.2321808161443707E+010                  9.9265850866390315E-001                  1.3115448835537862E+002                  2.2647075433708942E+001                  4.3752166907544905E-009                                       44                                        0 
                                     605                  1.2322019344424370E+010                  9.9260793964673466E-001                  1.3321995579677551E+002                  2.2879967771582173E+001                  4.2943812595835030E-009                                       44                                        0 
                                     606                  1.2322227141468786E+010                  9.9255687550541927E-001                  1.3382272889110413E+002                  2.2946481032095036E+001                  4.2735517935461269E-009                                       44                                        0 
                                     607                  1.2322431689292227E+010                  9.9250623301147545E-001                  1.3617530251770762E+002                  2.3210770185713958E+001                  4.1850602268722626E-009                                       44                                        0 
                                     608                  1.2322632237032532E+010                  9.9245512352085896E-001                  1.3920649301824540E+002                  2.3548804808174701E+001                  4.0752150956709511E-009                                       44                                        0 
                                     609                  1.2322830021248158E+010                  9.9240284328382644E-001                  1.3854397958188451E+002                  2.3473102690321234E+001                  4.1023388096647044E-009                                       44                                        0 
                                     610                  1.2323022217572926E+010                  9.9235244172986581E-001                  1.3795613243076852E+002                  2.3404468993203412E+001                  4.1274333536287052E-009                                       44                                        0 
                                     611                  1.2323208297100958E+010                  9.9230399088113119E-001                  1.3977567079311311E+002                  2.3605583130036059E+001                  4.0638449130292314E-009                                       44                                        0 
                                     612                  1.2323394755602238E+010                  9.9225437595757737E-001                  1.4514673745079133E+002                  2.4198988918868377E+001                  3.8807431899059664E-009                                       44                                        0 
                                     613                  1.2323585411408096E+010                  9.9220036786596388E-001                  1.4440955623274908E+002                  2.4126812531224800E+001                  3.9051700591456791E-009                                       44                                        0 
                                     614                  1.2323772214303930E+010                  9.9214787410641014E-001                  1.4448059714577019E+002                  2.4131546820171121E+001                  3.9060058152452387E-009                                       44                                        0 
                                     615                  1.2323951577434801E+010                  9.9209743363856695E-001                  1.4585916443535837E+002                  2.4279750857759161E+001                  3.8634479900754598E-009                                       44                                        0 
                                     616                  1.2324129185220179E+010                  9.9204669801259426E-001                  1.4807579686968958E+002                  2.4519177694265274E+001                  3.7949436143648430E-009                                       44                                        0 
                                     617                  1.2324306124998852E+010                  9.9199487647347817E-001                  1.4986179515235625E+002                  2.4711382030122454E+001                  3.7417167763629719E-009                                       44                                        0 
                                     618                  1.2324482132868435E+010                  9.9194229445484294E-001                  1.5105450976506208E+002                  2.4841352987097970E+001                  3.7070460343827617E-009                                       44                                        0 
                                     619                  1.2324656223813705E+010                  9.9188959269070409E-001                  1.5240430259170247E+002                  2.4984796251179429E+001                  3.6696273051526638E-009                                       44                                        0 
                                     620                  1.2324827860118294E+010                  9.9183686423020190E-001                  1.5370657877663353E+002                  2.5123225479964201E+001                  3.6337749701407691E-009                                       44                                        0 
                                     621                  1.2324996758380091E+010                  9.9178424084189398E-001                  1.5526626622161612E+002                  2.5288126859875717E+001                  3.5913759721810148E-009                                       44                                        0 
                                     622                  1.2325163451303349E+010                  9.9173143043800405E-001                  1.5651676747514082E+002                  2.5420199069464520E+001                  3.5583023550133274E-009                                       44                                        0 
                                     623                  1.2325327787606583E+010                  9.9167867043439439E-001                  1.5752248773908889E+002                  2.5526394238381844E+001                  3.5324231066808725E-009                                       44                                        0 
                                     624                  1.2325489006210230E+010                  9.9162635839641700E-001                  1.5966116565408379E+002                  2.5753843074314133E+001                  3.4759069206856345E-009                                       44                                        0 
                                     625                  1.2325648669298971E+010                  9.9157337706793314E-001                  1.6183030728984380E+002                  2.5983617712571732E+001                  3.4202561496158846E-009                                       44                                        0 
                                     626                  1.2325807216230471E+010                  9.9151957275177283E-001                  1.6473773303085980E+002                  2.6293625592508111E+001                  3.3467590830288204E-009                                       44                                        0 
                                     627                  1.2325964125867863E+010                  9.9146471777826595E-001                  1.6732694204262469E+002                  2.6564010665745425E+001                  3.2848430311643159E-009                                       44                                        0 
                                     628                  1.2326118851085728E+010                  9.9140920831441182E-001                  1.6560799272907073E+002                  2.6384930562219790E+001                  3.3284408667945491E-009                                       44                                        0 
                                     629                  1.2326265825203648E+010                  9.9135737019328019E-001                  1.6929622948110870E+002                  2.6769679916796452E+001                  3.2408952302861171E-009                                       44                                        0 
                                     630                  1.2326409073000877E+010                  9.9130496532927781E-001                  1.7308029476574146E+002                  2.7162338376703172E+001                  3.1551167380000006E-009                                       44                                        0 
                                     631                  1.2326555670386353E+010                  9.9124932925524400E-001                  1.6934529694200558E+002                  2.6773265688447239E+001                  3.2431397762872965E-009                                       44                                        0 
                                     632                  1.2326693752636526E+010                  9.9119878718985466E-001                  1.7154135381665580E+002                  2.6999850309983433E+001                  3.1937777261652520E-009                                       44                                        0 
                                     633                  1.2326826501671034E+010                  9.9114914808003629E-001                  1.7420292010353489E+002                  2.7273888832377953E+001                  3.1352968125157124E-009                                       44                                        0 
                                     634                  1.2326964363796700E+010                  9.9109626324015421E-001                  1.7509659231292318E+002                  2.7365299237961771E+001                  3.1171337141879412E-009                                       44                                        0 
                                     635                  1.2327102632880098E+010                  9.9104276866094709E-001                  1.7439196683971159E+002                  2.7289204848003582E+001                  3.1348810267372742E-009                                       44                                        0 
                                     636                  1.2327237537826752E+010                  9.9099092738587957E-001                  1.7501550494745666E+002                  2.7351436407015459E+001                  3.1229535059726280E-009                                       44                                        0 
                                     637                  1.2327370400288025E+010                  9.9093956891691926E-001                  1.7725156261466697E+002                  2.7580928563707708E+001                  3.0758544087707181E-009                                       44                                        0 
                                     638                  1.2327504635663763E+010                  9.9088657314751583E-001                  1.8039938036580622E+002                  2.7902440247186945E+001                  3.0111750615261704E-009                                       44                                        0 
                                     639                  1.2327640198598410E+010                  9.9083146495533037E-001                  1.8305538022817043E+002                  2.8174747354228657E+001                  2.9582698586018792E-009                                       44                                        0 
                                     640                  1.2327775110787596E+010                  9.9077526765841817E-001                  1.8468956190790919E+002                  2.8342091443696770E+001                  2.9269956424402973E-009                                       44                                        0 
                                     641                  1.2327907846153032E+010                  9.9071914903520186E-001                  1.8628425881028542E+002                  2.8502567939073320E+001                  2.8975361040215233E-009                                       44                                        0 
                                     642                  1.2328038136706041E+010                  9.9066327068568627E-001                  1.8842164019570006E+002                  2.8717114934608194E+001                  2.8584076011419252E-009                                       44                                        0 
                                     643                  1.2328166643806067E+010                  9.9060710211255021E-001                  1.8883223249404318E+002                  2.8758364147316410E+001                  2.8519901331331883E-009                                       44                                        0 
                                     644                  1.2328292949765039E+010                  9.9055169271301513E-001                  1.9058288192102060E+002                  2.8931299737561915E+001                  2.8213901049722740E-009                                       44                                        0 
                                     645                  1.2328417214174006E+010                  9.9049633961312022E-001                  1.9227188173179380E+002                  2.9098543284786636E+001                  2.7923092012030312E-009                                       44                                        0 
                                     646                  1.2328540395059130E+010                  9.9044065980312046E-001                  1.9457441575663120E+002                  2.9327082904027275E+001                  2.7529094600122367E-009                                       44                                        0 
                                     647                  1.2328662585150911E+010                  9.9038432431231405E-001                  1.9636830419652918E+002                  2.9508998588070895E+001                  2.7224071711503554E-009                                       44                                        0 
                                     648                  1.2328783623549524E+010                  9.9032765277681944E-001                  1.9756062311613567E+002                  2.9626211100853276E+001                  2.7034228710095246E-009                                       44                                        0 
                                     649                  1.2328903275956919E+010                  9.9027106291840672E-001                  1.9886470745966704E+002                  2.9753613633774528E+001                  2.6829240842406833E-009                                       44                                        0 
                                     650                  1.2329021189275124E+010                  9.9021468284619185E-001                  2.0180283013419788E+002                  3.0043508388790421E+001                  2.6358041689195004E-009                                       44                                        0 
                                     651                  1.2329137926208998E+010                  9.9015748550692617E-001                  2.0517914465817805E+002                  3.0373616474230669E+001                  2.5835402626777618E-009                                       44                                        0 
                                     652                  1.2329254254644264E+010                  9.9009889464798129E-001                  2.0702194777025767E+002                  3.0557781137642948E+001                  2.5555641816477618E-009                                       44                                        0 
                                     653                  1.2329368415305204E+010                  9.9004052401471432E-001                  2.0992941535537821E+002                  3.0842077080678532E+001                  2.5127124761274001E-009                                       44                                        0 
                                     654                  1.2329480241769226E+010                  9.8998200103288791E-001                  2.1120123069986516E+002                  3.0964502650898357E+001                  2.4951479553955955E-009                                       44                                        0 
                                     655                  1.2329589804518412E+010                  9.8992408298046686E-001                  2.1516884143876467E+002                  3.1349815690854761E+001                  2.4390858901463020E-009                                       44                                        0 
                                     656                  1.2329697969529503E+010                  9.8986510138456174E-001                  2.1659813334691677E+002                  3.1486372980459119E+001                  2.4202737708972854E-009                                       44                                        0 
                                     657                  1.2329805049501844E+010                  9.8980606406051863E-001                  2.1589110396083981E+002                  3.1415398995164381E+001                  2.4314059680571434E-009                                       44                                        0 
                                     658                  1.2329907940176680E+010                  9.8974964569858059E-001                  2.1615355076457203E+002                  3.1438216578838315E+001                  2.4289924677171283E-009                                       44                                        0 
                                     659                  1.2330007398649916E+010                  9.8969500025391854E-001                  2.1795397414349836E+002                  3.1610104571937850E+001                  2.4052236824923452E-009                                       44                                        0 
                                     660                  1.2330106116728655E+010                  9.8964000780144379E-001                  2.1867769207271573E+002                  3.1677488224724112E+001                  2.3965156483242989E-009                                       44                                        0 
                                     661                  1.2330203699586342E+010                  9.8958534794331054E-001                  2.2242930384899029E+002                  3.2036812634294598E+001                  2.3473615172373754E-009                                       44                                        0 
                                     662                  1.2330300625918764E+010                  9.8952949496552278E-001                  2.2325476317874399E+002                  3.2122098650324617E+001                  2.3365453039291446E-009                                       44                                        0 
                                     663                  1.2330397076037374E+010                  9.8947355849051188E-001                  2.2503939867842033E+002                  3.2289573416949302E+001                  2.3147535230043759E-009                                       44                                        0 
                                     664                  1.2330492359090221E+010                  9.8941756357869237E-001                  2.2546107292706870E+002                  3.2328509856766367E+001                  2.3103109632744774E-009                                       44                                        0 
                                     665                  1.2330586193484472E+010                  9.8936224692343522E-001                  2.2636247835888830E+002                  3.2411640849275663E+001                  2.3000212112598162E-009                                       44                                        0 
                                     666                  1.2330678435748631E+010                  9.8930750800405676E-001                  2.2836299865822244E+002                  3.2599030613466944E+001                  2.2761264340788757E-009                                       44                                        0 
                                     667                  1.2330770027467688E+010                  9.8925235473710238E-001                  2.3001061962484775E+002                  3.2753220147982042E+001                  2.2568860844232499E-009                                       44                                        0 
                                     668                  1.2330860770996656E+010                  9.8919705460091267E-001                  2.3195250416660062E+002                  3.2935636267535067E+001                  2.2343198863371168E-009                                       44                                        0 
                                     669                  1.2330950694461720E+010                  9.8914148070260299E-001                  2.3272891166298422E+002                  3.3009718147094951E+001                  2.2256837703853580E-009                                       44                                        0 
                                     670                  1.2331039853673960E+010                  9.8908606722302128E-001                  2.3514591562292719E+002                  3.3236164310770214E+001                  2.1981471313382266E-009                                       44                                        0 
                                     671                  1.2331128462968208E+010                  9.8903003875948059E-001                  2.3661232200841147E+002                  3.3371932733710381E+001                  2.1821696554395997E-009                                       44                                        0 
                                     672                  1.2331217479935286E+010                  9.8897316694780413E-001                  2.4271133080357168E+002                  3.3943362468840959E+001                  2.1147717758759899E-009                                       44                                        0 
                                     673                  1.2331307827823624E+010                  9.8891293974385797E-001                  2.5040853187230664E+002                  3.4662432287580195E+001                  2.0342564648470479E-009                                       44                                        0 
                                     674                  1.2331399186405981E+010                  9.8884877258441040E-001                  2.4604215798895203E+002                  3.4260083099561406E+001                  2.0797208907182392E-009                                       44                                        0 
                                     675                  1.2331485234033318E+010                  9.8879007490843873E-001                  2.4529780808230362E+002                  3.4185486700748100E+001                  2.0888352292892918E-009                                       44                                        0 
                                     676                  1.2331566287558069E+010                  9.8873506798821098E-001                  2.4907021880619891E+002                  3.4533002924614053E+001                  2.0503369371350064E-009                                       44                                        0 
                                     677                  1.2331648710247368E+010                  9.8867769114517201E-001                  2.4625562252015695E+002                  3.4269557685530330E+001                  2.0804864979322650E-009                                       44                                        0 
                                     678                  1.2331729424536373E+010                  9.8862255906253804E-001                  2.5065609489860762E+002                  3.4674228076197060E+001                  2.0359986924501029E-009                                       44                                        0 
                                     679                  1.2331809198033241E+010                  9.8856643789003762E-001                  2.5548882025759954E+002                  3.5119613506940205E+001                  1.9886144644596213E-009                                       44                                        0 
                                     680                  1.2331892285238714E+010                  9.8850608988437949E-001                  2.5098397149093688E+002                  3.4706009421868785E+001                  2.0336693654288990E-009                                       44                                        0 
                                     681                  1.2331972410276346E+010                  9.8844958927238202E-001                  2.5061815768567899E+002                  3.4669728172229803E+001                  2.0382347592527751E-009                                       44                                        0 
                                     682                  1.2332049415325827E+010                  9.8839542145666770E-001                  2.5276787819671847E+002                  3.4865891020321399E+001                  2.0174374858784334E-009                                       44                                        0 
                                     683                  1.2332128494431126E+010                  9.8833899703384009E-001                  2.5545827185754453E+002                  3.5112022473568310E+001                  1.9916854469010625E-009                                       44                                        0 
                                     684                  1.2332209107878172E+010                  9.8828045193494296E-001                  2.5825769681351574E+002                  3.5366483787237740E+001                  1.9655814570653018E-009                                       44                                        0 
                                     685                  1.2332290232883446E+010                  9.8822045451635354E-001                  2.6063410286054210E+002                  3.5580668704286012E+001                  1.9441005020606079E-009                                       44                                        0 
                                     686                  1.2332371448393259E+010                  9.8815946669484422E-001                  2.6216675971023392E+002                  3.5718107655091259E+001                  1.9307131012333292E-009                                       44                                        0 
                                     687                  1.2332451925698053E+010                  9.8809843928233676E-001                  2.6467630513833865E+002                  3.5944382361134281E+001                  1.9086250379462446E-009                                       44                                        0 
                                     688                  1.2332531371340462E+010                  9.8803722846092867E-001                  2.6707754306819805E+002                  3.6160252820193783E+001                  1.8879407206962949E-009                                       44                                        0 
                                     689                  1.2332609968961037E+010                  9.8797575085636036E-001                  2.7032207360502065E+002                  3.6456095366297539E+001                  1.8599560289950992E-009                                       44                                        0 
                                     690                  1.2332687740245375E+010                  9.8791367305434641E-001                  2.7073608128444266E+002                  3.6489893248844723E+001                  1.8572488950613924E-009                                       44                                        0 
                                     691                  1.2332763593805861E+010                  9.8785297323693844E-001                  2.7268448068427409E+002                  3.6662654574019761E+001                  1.8414295036694917E-009                                       44                                        0 
                                     692                  1.2332837771228294E+010                  9.8779290079925086E-001                  2.7483683254754430E+002                  3.6853775128858743E+001                  1.8241155038783040E-009                                       44                                        0 
                                     693                  1.2332911334433697E+010                  9.8773253889113799E-001                  2.7675473714283964E+002                  3.7025819655067153E+001                  1.8087816029948139E-009                                       44                                        0 
                                     694                  1.2332983332662971E+010                  9.8767276750560518E-001                  2.7679900774528704E+002                  3.7028428236046899E+001                  1.8089983479646410E-009                                       44                                        0 
                                     695                  1.2333053405778276E+010                  9.8761457737822045E-001                  2.8078074799980664E+002                  3.7380715551626345E+001                  1.7777372609295681E-009                                       44                                        0 
                                     696                  1.2333123168300020E+010                  9.8755524928690863E-001                  2.8164594904031060E+002                  3.7458162382035880E+001                  1.7713015494216357E-009                                       44                                        0 
                                     697                  1.2333192785524574E+010                  9.8749573572006444E-001                  2.8387482102221213E+002                  3.7654100463944552E+001                  1.7545578420535365E-009                                       44                                        0 
