                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20210727"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                    5055                  1.2496947723474489E+010                  5.2622210281492343E-001                  8.5280171998021342E+002                  2.8902953276026927E-001                  1.8231790206557835E-010                                       16                                        0 
                                    5056                  1.2496947834662209E+010                  5.2622208060137676E-001                  8.1840263548441021E+002                  2.7986725564034193E-001                  1.9422717673774650E-010                                       17                                        0 
                                    5057                  1.2496947944825508E+010                  5.2622206230150415E-001                  7.7150888947885403E+002                  2.6825271615169488E-001                  2.1106998419959679E-010                                       17                                        0 
                                    5058                  1.2496947988890829E+010                  5.2622205666144539E-001                  7.4973531357055685E+002                  2.6324956050041459E-001                  2.1898892237486778E-010                                       18                                        0 
                                    5059                  1.2496948029562521E+010                  5.2622205206628669E-001                  7.2488178553788987E+002                  2.5799946149772068E-001                  2.2773940265442806E-010                                       18                                        0 
                                    5060                  1.2496948064072533E+010                  5.2622204869315237E-001                  6.9783947826222141E+002                  2.5289144300893984E-001                  2.3678982299961709E-010                                       18                                        0 
                                    5061                  1.2496948094208076E+010                  5.2622204618479285E-001                  6.6881842403047369E+002                  2.4786419502664134E-001                  2.4631028921627046E-010                                       18                                        0 
                                    5062                  1.2496948122009188E+010                  5.2622204424659758E-001                  6.3500672928311928E+002                  2.4282103085154391E-001                  2.5636319828643825E-010                                       18                                        0 
                                    5063                  1.2496948148513521E+010                  5.2622204275255102E-001                  5.9761482321520668E+002                  2.3771743965870173E-001                  2.6721091275237485E-010                                       18                                        0 
                                    5064                  1.2496948180318720E+010                  5.2622204135038519E-001                  5.4866198977597287E+002                  2.3150334402118650E-001                  2.8136878561134680E-010                                       18                                        0 
                                    5065                  1.2496948218484959E+010                  5.2622204015599616E-001                  4.9080389925371537E+002                  2.2477568190384783E-001                  2.9795617171255278E-010                                       18                                        0 
                                    5066                  1.2496948264284447E+010                  5.2622203923459077E-001                  4.3203722643220851E+002                  2.1889791727303268E-001                  3.1367828247535317E-010                                       18                                        0 
                                    5067                  1.2496948303300663E+010                  5.2622203875772489E-001                  3.9264645083113567E+002                  2.1605773201490325E-001                  3.2160435298954716E-010                                       18                                        0 
